"병원ID","의사ID","이름","약력","이미지","삭제 여부(1: 삭제)"
"91967d42410c4b06936bfa764fede685","cffd07616515475ea6390e7c3517feeb","원장 정동연","정신과 전문의
정신건강의학과 전문의
서울아산병원 인턴 수료
서울아산병원 정신건강의학과 전공의 수료
연세대학교 의학전문대학원 의학과 석사
서울대학교 재료공학부 수석 졸업
전) 서울아산병원 스트레스상담센터 진료의
전) 송파구정신건강복지센터 자문의
대한신경정신의학회 정회원
대한불안의학회 정회원
대한수면의학회 정회원
서울아산병원 정신건강의학과 우수연구상","","0"
"55445ae22f814eb392fe6980154a2293","113d553650634a75acdc330835ff7e52","박사 이유진","한방신경정신과 전문의 이유진 박사
한의사 국가고시 전국 수석 (제66회 한의사 국가고시) [수석 확인]
전문의 시험 전국 수석 (제 15회 한방신경정신과 전문의 시험)
前) 한음 한방신경정신과한의원 강남본점 진료원장

전문의 / 한방신경정신과 [전문의 확인]
한의학 박사 / 원광대학교 한의과대학 신경정신과
한의사 / 세명대학교 한의과대학
전문수련의 / 서울 동서한방병원
일반수련의 / 서울 동서한방병원

정부서울청사 진료실
서울지방국세청 진료실
동서한방병원 치매센터 / 소아청소년 뇌신경센터

한의임상진료지침 개발위원
한방 신경정신과학회 평생회원
한방 소아과학회 평생회원
대한한의사협회 정회원
대한스트레스학회 정회원","","0"
"35a40126d0694c29b381567bd5725a3f","6bedb6717d7f45d6a9d6fb1a29060dd1","원장 이근덕","- 정신건강의학과 전문의 / 의학박사

- 한양대학병원 외래교수

- 경희대학병원 외래교수

- 순천향대학병원 외래교수

- 숙명여대 대학원 외래교수

- 서울여대 대학원 외래교수

- 한국범죄피해자 지원센터 운영위원

- 정신과 개원의 협의회 회장 역임

- 한국임상성의학회 학술부장 역임","","0"
"db63b4461b544598a14d90b94d431f5b","db38786ce3184ea78c64406d0796b0b8","원장 신원철","약력
연세대학교 의과대학 졸업
연세대학교 의료원 신촌세브란스 병원 수련의 과정 수료
연세대학교 의료원 신촌세브란스 병원 정신과 전공의 과정 수료
연세대학교 의료원 강남세브란스 병원 소아청소년 정신과 강사
성인 정신과 전문의
소아청소년 정신과 전문의
(현)연세대학교 의과대학 외래 교수
(현)세브란스 병원 소아정신과 지도감독 전문의(supervisor)
(현)성균관대학교 의과대학 외래 교수
(현)삼성서울병원 소아정신과 지도감독 전문의(supervisor)
경력 및 자격
대한 신경정신의학회 정회원
대한 소아청소년정신의학회 정회원
대한 청소년 정신의학회 정회원
대한 최면의학회 회원
한국 EMDR 학회 정회원 / EMDR 치료 전문가
대한 부부가족치료 연구회
SBS '우리 아이가 달라졌어요' 자문의
SBS '긴급출동 SOS24' 자문의
MBC 생방송 오늘 아침 '新 육아전쟁! 악동길들이기' 자문의
MBC 생방송 오늘아침 '위기의 가족, 화해의 기술' 자문의
재능방송 JEI '좋은 아빠 만들기 프로젝트' 고정출연
서울시 강남교육청 청소년 상담센터 특별상담위원
성폭력 피해아동을 위한 해바라기 아동센터 진료담당
저서 BOOKS
저서 : 엄마는 답답해 / 그림으로 풀어보는 아이 심리 백서
공저 : 소아정신의학 / 전문가를 위한 소아정신의학 교과서
역서 : 애착중심가족치료 / 저자 : Daniel Hughes / 역자 : 노경선, 신원철 외","","0"
"db63b4461b544598a14d90b94d431f5b","a6221fa3a7ca494b854897d531bb2c06","원장 이슬비","약력
연세대학교 의과대학 졸업
연세대학교 의료원 신촌세브란스 병원 수련의 과정 수료
연세대학교 의료원 신촌세브란스 병원 정신과 전공의 과정 수료
연세대학교 의료원 신촌세브란스 병원 소아청소년 정신과 전임강사
연세대학교 의료원 신촌세브란스 병원 정신과 임상연구조교수
성인 정신과 전문의
소아청소년 정신과 전문의
국민건강보험 일산병원 정신과 전임강사
노인 정신과 분과 전문의
(현)연세대학교 의과대학 외래 교수
(현)세브란스 병원 소아정신과 지도감독 전문의(supervisor)
경력 및 자격
대한 신경정신의학회 정회원
대한 소아청소년정신의학회 정회원
미국 소아청소년정신의학회 회원
한국 EMDR 학회 정회원 / EMDR 치료 전문가
(전) 신촌 세브란스 병원 발달장애 전문 클리닉 담당의
(전) 신촌 세브란스 병원 소아암센터 전문 클리닉 담당의
(전) 성폭력피해아동을 위한 해바라기 아동센터 진료담당
(전) 서울시 서대문구 정신건강센터 성인/청소년 심리치료 및 의료 지원 담당의
(전) 고양시 정신건강센터 성인/청소년 심리치료 및 의료 지원 담당의
주요 논문
(1)Theory of Mind as a Mediator of Reasoning and Facial Emotion Recognition: Findings from 200 Healthy People: Psychiatry Investigation:
(2)Pragmatic Language Deficits in High functioning children with Autism Spectrum Disorder:Assessment through Korean Autism Social Language Task: YMJ
(3)Differences of obstetric complications and clinical characteristics between autism spectrum disorder and intellectual disability: psychosomatic medicine
(4)2013년 및 2014년: annual meeting of AACAP(미국 소아청소년 정신의학회)논문 발표","","0"
"8fa90f9619f3422db786afbe0e3d419e","bbad60b78b554d98b524992e2300b4af","대표원장 차승근","약력 및 활동
서울대학교 의과대학 졸업
서울대학교병원 인턴
서울대학교병원 정신건강의학과 레지던트
국립공주병원 정신건강과 전문의
코슬립수면의원, 여의도힐정신건강의학과 전문의
(현) 서울 뜰 정신건강의학과의원 원장
대한신경정신의학회 정회원
대한불안의학회 정회원
대한노인정신의학회 평생회원
대한수면의학회 평생회원
대한청소년정신의학회 정회원
치매특별등급 의사소견서 발급 인증의
(전)국립공주병원 정신보건간호사 수련과정 사례관리 지도교수
금연진료상담 의료인
논문
Effects of Combined Treatments of Lithium and Valproate on the Phosphorylation of ERK1/2 and Transcriptional Activity of ELK1 and C-FOS
- 대한생물정신의학회, 2013
Effects of clozapine, haloperidol, and fluoxetine on the reversal of cocaine-induced locomotor sensitization.
- Psychiatry Investigation, 2013","","0"
"8fa90f9619f3422db786afbe0e3d419e","6ed4196a333e4f8c881d449cdefe359b","원장 정보라","약력 및 활동
정신건강의학과 전문의
한양대학교 생명과학과 졸업
이화여자대학교 의학전문대학원 의학과 석사 졸업
가톨릭관동대학교 국제성모병원 인턴 수료
국립정신건강센터 정신건강의학과 레지던트 수료
대한신경정신의학회 정회원
대한불안학회 평생회원
대한정서인지행동의학회 평생회원
한국분석심리학회 분석심리학 기초강좌 이수
한국정신분석학회 전공의를 위한 정신분석적 정신치료 이수
한국정신분석학회 정신치료 전문과정 이수
대한정서인지행동의학회 워크샵 수강

논문
A Study on the Mental Health and Burnout of Medical Staff Responding to the Coronavirus Disease 2019 (2023, 신경정신의학)","","0"
"350779207f714f80b7acba00b7c673e3","dd8287f5f3bb49f9b7b8b23bc72352ac","원장 이혜원","-정신건강의학과 전문의
-가톨릭중앙의료원 인턴, 정신건강의학과 전공의
-가톨릭대학교 의과대학원 의학석사 (TMS 연구)
-분당서울대병원 정신건강의학과 수면의학 전임의
-전 지앤지병원 수면클리닉 원장
-가톨릭중앙의료원 정신건강의학과 외래교수
-국제 정량화 뇌파 전문가 QEEG-D (QEEG 임상의 자격 취득)
-정도관리위원회 수면다원검사 인증의
-대한 뇌자극학회 정회원
-대한 수면학회, 대한 수면의학회 정회원
-대한 불안의학회 정회원
-대한 우울조울병학회 정회원
-정량뇌파뉴로모둘레이션연구회 정회원
-현 이지브레인송파 정신건강의학과 원장
-현 이지수면센터 대표","","0"
"0ee293b342dd4b26bb1658a5edcae9d4","3530a31d158343d0b1b9368ef44f825d","원장 신석호","가톨릭의대 졸업
강남성모병원 정신과 수련
정신과 전문의 취득
미국 New York University Medical Center 소아/청소년 정신과 자폐증 연구
미국 Boston University Medical Center 소아/청소년 정신과 전문의 과정 수료
삼성서울병원 외래교수
삼성서울병원 소아/청소년 저신과 전임의 교육 담당
한국정신분석학회 학술이사","","0"
"656e7bf5d0d941979f54e5874d48cbd4","1914854e650c4195a8dcbbb9b234ba66","원장 이종호","약력
정신건강의학과 전문의

연세대학교 의과대학 졸업

연세대학교 대학원 의학과 석사 졸업

연세대학교 세브란스 병원 정신건강의학과 전공의 수료

대한신경정신의학회 정회원

前 낮병동협의회 회장

前 정신과의사회 정책위원, 공보이사, 자문위원


저서 및 번역서
「그 남자를 사랑해도 될까요?」

「2% 더 행복한 마음비타민」

「인지치료에 대해 알고싶은 100가지」 공역","","0"
"71c4724d34c443f89b0ffa2d48c4805f","2fe3f727c429446db895ad1514d77cc1","원장 서동수","정신건강의학과 전문의/의학박사
소아청소년정신과 전문의
중앙대학교 의과대학 외래교수

현) 
대한신경정신의학회 정회원
대한 소아청소년정신의학회 정회원
대한자폐스펙트럼연구회 회장
중앙장애아동발달장애인지원센터 자문위원
발달장애인부모상담지원사업 전문가위원
한국자폐인사랑협회 전문상담위원
행동분석학회 이사

전)
서울특별시어린이병원 (2004년~2021년)
한국자폐학회회장(2018년~2019년)
대한소아청소년정신의학회 학교건강위원회 이사
대한 청소년학회 학술이사
밀알학교 육영학교 등 특수학교 자문
서울특별시 특수교육위원회 위원
금천구 아이존 자문위원
서울특별시 발달장애인지원센터 자문위원
장애판정 관련 국민연금공단 자문의사 
서울시소아청소년정신보건센터 자문위원
발달장애인법 및 행동발달증센터 법제정 자문
제 9회 자폐인의 날을 맞이하여 보건복지부 장관 표창장
한국자폐학회 소천논문상 수상","","0"
"54686875c6174ffa91debfdbd6c8fbca","944bba4cc961458ab8a62d4680d52935","원장 국소담","연세대학교 의과대학 및 동대학원 졸업
연세대학교 세브란스병원 정신건강의학과 
전공의 
연세대학교 세브란스병원 소아정신과 전임의/임상연구교수

명지병원 진료교수/소아청소년 정신건강센터장
경기 북서부 해바라기센터 소장

강북삼성병원 기업정신건강연구소 임상교수
삼성그룹 마음건강클리닉

목동 연세누리정신건강의학과 부원장

대한신경정신의학회 정회원
대한소아청소년정신의학회 정회원 
부부가족치료연구회
직장정신건강연구회
대한불안의학회 불안장애 심층치료과정","","0"
"de8f940f5bad4551a7bd51f4b690a3c9","8c0edf6f88f04d4eb1dc4dde8befca44","원장 김재원","학력 및 경력사항
정신건강의학과 전문의
대한노인정신의학회 인증의
한국정신신체의학회 인증의
인제대학교 의과대학 및 동대학원 졸업
서울백병원 정신건강의학과 전공의 수련
대한신경정신의학회 정회원
대한정서인지행동의학회 평생회원
대한노인정신의학회 평생회원/인증의
한국정신신체의학회 평생회원/인증의
EMDR 학회 정회원","","0"
"18b9b8b065cc4239ad2eecffe93b4c27","41b66b7c0f214691b71bd89fae759854","원장 정현","정신건강의학과 전문의
대한노인정신의학회 노인정신건강 인증의

분당서울대학교병원 임상강사
대한신경정신의학회 정회원
대한정신건강의학과의사회 정회원
한국정신분석학회 심층저신치료 고급과저 수료
한국정신분석학회 정신치료 전문과정-<Psychotherapy Step-up Course>수료
대한조현병학회 정신병 인지치료 워크샵 수료
대한불안의학회 심층교육과정 수료","","0"
"c91030a9c4c149adae92d694061e04d1","64174d837ee84944bb362799bde36e7e","원장 김양석","- 의학박사/정신건강의학과 전문의/한양대학교 의과대학 졸업
- 한양대학교병원 소아청소년 정신건강의학과 전임의
- 샌디에고 정신분석 센터 성인 및 소아청소년 정신분석가 4년 과정 수련
- ICP (Institute of Contemporary Psychoanalysis) in LA Saturday Series 2년 과정 연수
- Western Consortium of Child Program 연수
- Hanna Fenichel Center Child Observation and Supervision by Calvin Colarusso, M.D.
- Marsha Linehan DBT (Dialectical Behavior Therapy) workshop
- EMDR International part I Training 수료
- EMDR International Part II 수료
- Child EMDR workshop 수료
- Grief Work with EMDR 수료
- 한국정신분석학회 심층정신치료 고급훈련 과정 졸업
- 대한 아동청소년 정신치료의학회 심화과정 졸업
- 전) 서울특별시 성동교육청 청소년 상담센터 특별상담원
- 전) 대한소아청소년정신의학회 대외협력위원회 간사
- 전) 한국정신분석학회 학술위원
- 국제정신분석학회 (International Psychoanalytic Association) 회원
- 미국 정신분석학회 (American Psychoanalytic Association) 회원
- 국제 소아정신분석학회 (Association for Child Psychoanalysis) 회원
- 대한신경정신의학회 회원
- 대한소아청소년정신의학회 회원
- 한국정신분석학회 회원
- 한국 정신분석학회 윤리위원회 간사
- 국제 EMDR 협회 공인 치료자","","0"
"1736f896d9ec46a49955f4bedfbe6d67","6246de00f35e467c9d411e4c7febf344","대표 원장 전숙향","정신건강의학과 전문의

· 전남대학교 졸업
· 정신건강의학과 전문의
· 현) 개포숲정신건강의학과의원 대표원장
· 전) 해수소중한아이정신건강의학과의원
· 전) 인화병원
· 전) 블레스병원
· 전) 예수병원
· 강남서초아동학대 자문의
· 삼성서울병원 연수
· 대한정신건강의학회 정회원
· 대한소아청소년의학회 평생회원
· 대한 청소년정신의학회 평생회원
· 대한불안의학회 불안장애 심층과정 수료
· 인지행동 도식치료과정 수료
· 보건복지부 치매 진료의사 전문화 교육 수료
· 노인장기요양 5등급 의사소견서 발급교육 수료
· 대한비만미용치료학회 연수","","0"
"89b30ba8898c45ec894665e6b8571a9c","aeb2ecc7cc1941efb494a0412d96ede7","원장 김재옥","학력/경력
충남대학교 의과대학 졸업
국립공주병원 정신건강의학과 전공의 수료
대한신경정신의학회 미래전략특별위원
근로복지공단 자문의
전) 국립정신건강센터 임원적합성심사위원회 위원장/위원
전) 국립공주병원 정신건강의학과 외래교수
전) 새로온기독병원 정신건강의학과 과장
전) 국군의무본부 역학부장 부서장 심의위원 및 참/공군 의사

자격
대한신경정신의학회 정회원
대한소아청소년정신의학회 정회원
대한정신분석학회 정회원
대한수면의학회 정회원
부부가족치료전문가 교육과정 수료
EMDR Basic Training Course 수료
METTA Academy Training Course 수료(인지행동치료)","","0"
"89b30ba8898c45ec894665e6b8571a9c","a284f418e89041acb930f5fc4884ac44","원장 조윤정","학력/경력
이화여자대학교 의과대학 졸업
이화여자대학교 의과대학 석사 졸업
가톨릭 중앙의료원 정신건강의학과 전공의 수료 
이대목동병원 정신거강의학과 외래교수

전) LPJ 마음건강의원 원장
전) 홍익병원 정신건강의학과 진료과장 

자격
대한신경정신의학회 정회원
대한불안의학회 평생회원
대한영상의학회 평생회원
대한스트레스학회 정회원
 
대한불안의학회 불안장애 심층치료과정 수료
대한명상의학회 마음챙김명상 지도의 워크숍 수료
치매진료의사 전문화 교육과정 수료","","0"
"89b30ba8898c45ec894665e6b8571a9c","13384601a3b040aa9c494d4aa8412468","원장 박진완","학력/경력 순천향대학교 의과대학 졸업 서울순천향대학병원 정신건강의학과 수료 전) 정신장애인직업시설 소록라인 상담의 전) 용산구보건소 정신건강 상담의 전) 국군 지상작전사령부 역학부부서장 심의위원 전) 미래병원 진료과장 자격 대한신경정신의학회 정회원 대한불안의학회 평생회원 대한정신건강의학회 정회원 대한정신약물학회 정회원 대한우울조울병학회 정회원 대한불안의학회 불안장애 심층치료과정 수료","","0"
